Transaction,Project No,Branch,Manager,Type,Cost,Document type
20-Jun-12,P1082,2020,MKARIKA,PP,23,PO
20-Jun-12,P1082,2020,MKARIKA,PP,1529.12,PO
20-Jun-12,P1082,2020,MKARIKA,PP,96.74,PO
27-Jun-12,P1082,2020,MKARIKA,PP,804.8,PO
27-Jun-12,P1082,2020,MKARIKA,PP,1287.68,PO
27-Jun-12,P1082,2020,MKARIKA,PP,48.37,PO
23-Jul-12,P1082,2020,MKARIKA,PP,1287.68,PO
23-Jul-12,P1082,2020,MKARIKA,PP,1287.68,PO
7-Dec-12,P1082,2020,MKARIKA,PP,643.84,PO
7-Dec-12,P1082,2020,MKARIKA,PP,1529.12,PO
7-Dec-12,P1082,2020,MKARIKA,PP,96.74,PO
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,294,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,294,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,147,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,147,TS
14-Mar-12,P1082,2020,MKARIKA,PY,294,TS
14-Mar-12,P1082,2020,MKARIKA,PY,588,TS
14-Mar-12,P1082,2020,MKARIKA,PY,294,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,147,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,147,TS
14-Mar-12,P1082,2020,MKARIKA,PY,392,TS
14-Mar-12,P1082,2020,MKARIKA,PY,784,TS
14-Mar-12,P1082,2020,MKARIKA,PY,294,TS
21-Mar-12,P1082,2020,MKARIKA,PY,784,TS
21-Mar-12,P1082,2020,MKARIKA,PY,294,TS
21-Mar-12,P1082,2020,MKARIKA,PY,784,TS
21-Mar-12,P1082,2020,MKARIKA,PY,147,TS
21-Mar-12,P1082,2020,MKARIKA,PY,784,TS
21-Mar-12,P1082,2020,MKARIKA,PY,784,TS
21-Mar-12,P1082,2020,MKARIKA,PY,294,TS
21-Mar-12,P1082,2020,MKARIKA,PY,784,TS
21-Mar-12,P1082,2020,MKARIKA,PY,294,TS
28-Mar-12,P1082,2020,MKARIKA,PY,784,TS
28-Mar-12,P1082,2020,MKARIKA,PY,784,TS
28-Mar-12,P1082,2020,MKARIKA,PY,294,TS
28-Mar-12,P1082,2020,MKARIKA,PY,294,TS
28-Mar-12,P1082,2020,MKARIKA,PY,784,TS
28-Mar-12,P1082,2020,MKARIKA,PY,784,TS
28-Mar-12,P1082,2020,MKARIKA,PY,147,TS
28-Mar-12,P1082,2020,MKARIKA,PY,784,TS
28-Mar-12,P1082,2020,MKARIKA,PY,147,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,294,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,294,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,294,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,147,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,147,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
4-Apr-12,P1082,2020,MKARIKA,PY,784,TS
11-Apr-12,P1082,2020,MKARIKA,PY,784,TS
11-Apr-12,P1082,2020,MKARIKA,PY,784,TS
11-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,294,TS
18-Apr-12,P1082,2020,MKARIKA,PY,196,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,147,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,147,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,294,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,784,TS
18-Apr-12,P1082,2020,MKARIKA,PY,294,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,294,TS
25-Apr-12,P1082,2020,MKARIKA,PY,980,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
25-Apr-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,294,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,147,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
2-May-12,P1082,2020,MKARIKA,PY,147,TS
2-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,147,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,147,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,294,TS
9-May-12,P1082,2020,MKARIKA,PY,588,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,147,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
9-May-12,P1082,2020,MKARIKA,PY,147,TS
9-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,294,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,784,TS
16-May-12,P1082,2020,MKARIKA,PY,147,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,147,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,147,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,294,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,784,TS
23-May-12,P1082,2020,MKARIKA,PY,294,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,294,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,147,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,147,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,784,TS
30-May-12,P1082,2020,MKARIKA,PY,294,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,294,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
6-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,784,TS
13-Jun-12,P1082,2020,MKARIKA,PY,392,TS
13-Jun-12,P1082,2020,MKARIKA,PY,392,TS
13-Jun-12,P1082,2020,MKARIKA,PY,392,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,294,TS
20-Jun-12,P1082,2020,MKARIKA,PY,980,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
20-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,294,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,294,TS
27-Jun-12,P1082,2020,MKARIKA,PY,196,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,294,TS
27-Jun-12,P1082,2020,MKARIKA,PY,196,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,294,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
27-Jun-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,294,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,147,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,147,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
4-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,294,TS
11-Jul-12,P1082,2020,MKARIKA,PY,392,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,294,TS
11-Jul-12,P1082,2020,MKARIKA,PY,980,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,294,TS
11-Jul-12,P1082,2020,MKARIKA,PY,196,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,784,TS
11-Jul-12,P1082,2020,MKARIKA,PY,147,TS
18-Jul-12,P1082,2020,MKARIKA,PY,588,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,294,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,294,TS
18-Jul-12,P1082,2020,MKARIKA,PY,980,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
18-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,294,TS
25-Jul-12,P1082,2020,MKARIKA,PY,588,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,294,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,294,TS
25-Jul-12,P1082,2020,MKARIKA,PY,392,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,784,TS
25-Jul-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,98,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,882,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,294,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
1-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,392,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,392,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,147,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,392,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,392,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,1764,TS
8-Aug-12,P1082,2020,MKARIKA,PY,1372,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,588,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,588,TS
8-Aug-12,P1082,2020,MKARIKA,PY,784,TS
8-Aug-12,P1082,2020,MKARIKA,PY,294,TS
8-Aug-12,P1082,2020,MKARIKA,PY,392,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,147,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,294,TS
15-Aug-12,P1082,2020,MKARIKA,PY,980,TS
15-Aug-12,P1082,2020,MKARIKA,PY,294,TS
15-Aug-12,P1082,2020,MKARIKA,PY,980,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,220.5,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,294,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,294,TS
15-Aug-12,P1082,2020,MKARIKA,PY,588,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,294,TS
15-Aug-12,P1082,2020,MKARIKA,PY,588,TS
15-Aug-12,P1082,2020,MKARIKA,PY,784,TS
15-Aug-12,P1082,2020,MKARIKA,PY,147,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,147,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,294,TS
22-Aug-12,P1082,2020,MKARIKA,PY,392,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,294,TS
22-Aug-12,P1082,2020,MKARIKA,PY,196,TS
22-Aug-12,P1082,2020,MKARIKA,PY,784,TS
22-Aug-12,P1082,2020,MKARIKA,PY,588,TS
29-Aug-12,P1082,2020,MKARIKA,PY,784,TS
29-Aug-12,P1082,2020,MKARIKA,PY,784,TS
29-Aug-12,P1082,2020,MKARIKA,PY,784,TS
29-Aug-12,P1082,2020,MKARIKA,PY,294,TS
29-Aug-12,P1082,2020,MKARIKA,PY,784,TS
5-Sep-12,P1082,2020,MKARIKA,PY,784,TS
5-Sep-12,P1082,2020,MKARIKA,PY,294,TS
12-Sep-12,P1082,2020,MKARIKA,PY,294,TS
12-Sep-12,P1082,2020,MKARIKA,PY,784,TS
12-Sep-12,P1082,2020,MKARIKA,PY,294,TS
12-Sep-12,P1082,2020,MKARIKA,PY,784,TS
12-Sep-12,P1082,2020,MKARIKA,PY,294,TS
12-Sep-12,P1082,2020,MKARIKA,PY,784,TS
12-Sep-12,P1082,2020,MKARIKA,PY,784,TS
19-Sep-12,P1082,2020,MKARIKA,PY,784,TS
26-Sep-12,P1082,2020,MKARIKA,PY,784,TS
3-Oct-12,P1082,2020,MKARIKA,PY,392,TS
3-Oct-12,P1082,2020,MKARIKA,PY,784,TS
3-Oct-12,P1082,2020,MKARIKA,PY,147,TS
3-Oct-12,P1082,2020,MKARIKA,PY,784,TS
10-Oct-12,P1082,2020,MKARIKA,PY,784,TS
10-Oct-12,P1082,2020,MKARIKA,PY,294,TS
17-Oct-12,P1082,2020,MKARIKA,PY,49,TS
17-Oct-12,P1082,2020,MKARIKA,PY,294,TS
17-Oct-12,P1082,2020,MKARIKA,PY,98,TS
17-Oct-12,P1082,2020,MKARIKA,PY,49,TS
17-Oct-12,P1082,2020,MKARIKA,PY,294,TS
17-Oct-12,P1082,2020,MKARIKA,PY,98,TS
31-Oct-12,P1082,2020,MKARIKA,PY,784,TS
31-Oct-12,P1082,2020,MKARIKA,PY,784,TS
31-Oct-12,P1082,2020,MKARIKA,PY,294,TS
7-Nov-12,P1082,2020,MKARIKA,PY,784,TS
7-Nov-12,P1082,2020,MKARIKA,PY,294,TS
14-Nov-12,P1082,2020,MKARIKA,PY,784,TS
5-Dec-12,P1082,2020,MKARIKA,PY,784,TS
5-Dec-12,P1082,2020,MKARIKA,PY,294,TS
16-Jan-13,P1082,2020,MKARIKA,PY,294,TS
16-Jan-13,P1082,2020,MKARIKA,PY,1176,TS
16-Jan-13,P1082,2020,MKARIKA,PY,294,TS
16-Jan-13,P1082,2020,MKARIKA,PY,1176,TS
16-Jan-13,P1082,2020,MKARIKA,PY,784,TS
16-Jan-13,P1082,2020,MKARIKA,PY,784,TS
16-Jan-13,P1082,2020,MKARIKA,PY,147,TS
16-Jan-13,P1082,2020,MKARIKA,PY,784,TS
16-Jan-13,P1082,2020,MKARIKA,PY,294,TS
16-Jan-13,P1082,2020,MKARIKA,PY,882,TS
16-Jan-13,P1082,2020,MKARIKA,PY,98,TS
16-Jan-13,P1082,2020,MKARIKA,PY,294,TS
16-Jan-13,P1082,2020,MKARIKA,PY,98,TS
9-Mar-12,P1082,2020,MKARIKA,PP,1441.2,PO
9-Mar-12,P1082,2020,MKARIKA,PP,48.87,PO
9-Mar-12,P1082,2020,MKARIKA,PP,98.16,PO
9-Mar-12,P1082,2020,MKARIKA,PP,434.05,PO
13-Mar-12,P1082,2020,MKARIKA,PP,159.39,PO
16-Mar-12,P1082,2020,MKARIKA,PP,236.63,PO
22-Mar-12,P1082,2020,MKARIKA,CI,150,CV
22-Mar-12,P1082,2020,MKARIKA,PP,406.43,PO
27-Mar-12,P1082,2020,MKARIKA,PP,159.78,PO
27-Mar-12,P1082,2020,MKARIKA,PP,17.35,PO
27-Mar-12,P1082,2020,MKARIKA,PP,161.88,PO
27-Mar-12,P1082,2020,MKARIKA,PP,333.5,PO
27-Mar-12,P1082,2020,MKARIKA,CC,-333.5,CV
4-Apr-12,P1082,2020,MKARIKA,PP,1652.81,PO
4-Apr-12,P1082,2020,MKARIKA,PP,55.92,PO
12-Apr-12,P1082,2020,MKARIKA,PP,304.13,PO
12-Apr-12,P1082,2020,MKARIKA,PP,147.61,PO
16-Apr-12,P1082,2020,MKARIKA,CI,101.92,CV
16-Apr-12,P1082,2020,MKARIKA,CI,9.05,CV
1-May-12,P1082,2020,MKARIKA,PP,196.02,PO
2-May-12,P1082,2020,MKARIKA,PP,121.8,PO
2-May-12,P1082,2020,MKARIKA,PP,33.1,PO
2-May-12,P1082,2020,MKARIKA,PP,352.4,PO
2-May-12,P1082,2020,MKARIKA,PP,329.04,PO
2-May-12,P1082,2020,MKARIKA,PP,196,PO
2-May-12,P1082,2020,MKARIKA,PP,20,PO
3-May-12,P1082,2020,MKARIKA,PP,160.5,PO
3-May-12,P1082,2020,MKARIKA,PP,465.42,PO
3-May-12,P1082,2020,MKARIKA,PP,859.8,PO
